time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
3.300000,0.000000,1.000000,1.000000,1.000000,0.000000,0.372210,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.480233,0.000000,0.016913,0.968345,0.788086,0.791558,0.648349,0.205658,0.497981,0.471653,0.000000,0.000000,0.000000,0.847727,1.000000,0.000000,0.000000,0.000000,0.504605,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.186217,0.924603,1.000000,0.000000,0.900199,0.684779,0.575164,0.997059,0.376144,0.727882,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.598548,0.836242,0.000000,0.115986,1.000000,0.452992,1.000000,0.000000,1.000000,0.147372,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
3.333333,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.689335,0.721811,0.804888,0.000000,0.460572,0.482934,0.000000,0.000000,0.000000,0.652516,0.833837,0.000000,0.000000,0.000000,0.967598,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.366284,0.945337,0.955373,0.000000,0.898312,0.686926,0.000000,0.990275,0.709575,0.717150,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.479552,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.409073,0.832672,0.000000,0.000000,1.000000,0.981899,1.000000,0.000000,1.000000,0.000000,1.000000,0.118200,0.020465,1.000000,1.000000,0.639344,1.000000
3.366667,0.000000,0.000000,0.960728,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.747458,0.000000,0.000000,0.000000,0.774027,0.875834,0.000000,0.488383,0.529601,0.000000,0.000000,0.000000,0.969896,1.000000,0.000000,0.000000,0.000000,0.981426,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.551251,0.998842,1.000000,0.000000,0.915491,0.712761,0.000000,0.976476,0.693763,0.706240,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.796877,0.000000,0.000000,1.000000,0.000000,0.071843,0.000000,0.622346,0.829212,0.000000,0.000000,0.745787,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.043530,1.000000,1.000000,0.381372,0.000000
3.400000,0.000000,0.000000,0.459140,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.881650,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.854179,0.806092,0.000000,0.515963,0.529894,0.042026,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.984771,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.735393,1.000000,1.000000,0.000000,0.930497,0.749979,0.000000,0.912044,0.968953,0.881735,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.799385,0.000000,0.000000,1.000000,0.000000,0.120229,0.000000,0.633256,0.808745,0.000000,0.000000,0.372822,1.000000,1.000000,0.000000,0.956713,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.770576,0.000000
3.433333,0.000000,0.000000,1.000000,0.761249,0.000000,0.506500,0.876730,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.804719,0.908449,0.000000,0.475799,0.535112,0.324061,0.000000,0.000000,0.476722,1.000000,0.035436,0.000000,0.000000,0.984939,1.000000,1.000000,1.000000,0.273587,0.000000,1.000000,0.000000,1.000000,1.000000,0.705705,0.975631,1.000000,0.000000,0.911653,0.716188,1.000000,1.000000,0.989991,0.903750,1.000000,1.000000,0.105673,0.736293,0.000000,0.000000,0.801744,0.000000,0.000000,1.000000,0.000000,0.089526,0.000000,0.676353,0.436045,0.000000,0.871027,1.000000,0.999836,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000
3.466667,0.000000,0.000000,1.000000,0.955845,0.000000,0.355359,1.000000,0.000000,0.000000,0.000000,0.585789,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.776039,0.983844,0.000000,0.457454,0.543763,0.316578,0.000000,0.000000,0.713585,0.966908,0.000000,0.000000,0.000000,0.987296,1.000000,1.000000,1.000000,0.781047,0.000000,1.000000,0.000000,1.000000,1.000000,0.691188,0.947256,1.000000,0.000000,0.898645,0.697343,1.000000,0.988684,0.990475,0.976043,1.000000,1.000000,0.000000,0.717233,0.000000,0.000000,0.801944,0.000000,0.000000,1.000000,0.000000,0.181730,0.000000,0.455577,0.825547,0.000000,0.711751,1.000000,0.985186,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000
3.500000,0.000000,0.000000,1.000000,1.000000,0.000000,0.620632,1.000000,0.000000,0.000000,0.000000,0.000000,0.854233,1.000000,1.000000,0.000000,0.000000,0.000000,0.776918,1.000000,0.000000,0.450398,0.563693,0.524475,0.000000,0.000000,0.921430,1.000000,0.861498,0.051596,0.000000,0.990255,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.683755,0.912398,1.000000,0.000000,0.879069,0.682479,1.000000,0.724620,0.993992,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.040189,0.000000,0.000000,1.000000,0.000000,0.114167,0.227241,0.000000,0.822535,0.000000,0.965144,1.000000,0.978413,1.000000,0.000000,0.000000,0.000000,1.000000,0.135112,0.000000,1.000000,1.000000,1.000000,0.000000
3.533333,0.000000,0.000000,1.000000,1.000000,0.000000,0.638072,1.000000,0.000000,0.000000,0.000000,0.000000,0.728932,1.000000,1.000000,0.470379,1.000000,0.000000,0.809540,1.000000,1.000000,0.458108,0.769192,1.000000,0.000000,0.000000,0.790902,0.978334,1.000000,0.130475,0.000000,0.975530,1.000000,1.000000,1.000000,0.909796,0.000000,0.000000,0.311292,1.000000,1.000000,0.666599,0.843042,1.000000,0.000000,0.843785,0.654744,0.516439,0.463677,0.981073,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.376657,0.000000,0.812501,0.000000,0.919806,1.000000,0.959882,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
3.566667,0.000000,0.000000,1.000000,1.000000,0.000000,0.653647,1.000000,0.000000,0.000000,0.000000,0.000000,0.791445,0.956174,0.000000,0.088842,1.000000,0.444507,1.000000,1.000000,1.000000,0.482304,0.686711,0.605120,0.000000,0.000000,0.669531,1.000000,1.000000,0.106459,1.000000,0.934040,1.000000,0.983953,0.000000,0.753528,0.000000,0.000000,1.000000,1.000000,0.000000,0.660776,0.762889,0.949821,0.000000,0.799718,0.623417,0.000000,0.439332,0.967225,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.548553,0.000000,0.774915,0.000000,0.922511,1.000000,0.934782,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
3.600000,0.000000,0.000000,1.000000,1.000000,0.000000,0.844706,1.000000,0.000000,0.000000,0.000000,0.000000,0.917772,0.628416,0.000000,0.000000,1.000000,0.722243,0.573192,1.000000,0.000000,0.356164,0.377004,0.334819,0.000000,0.000000,0.711819,1.000000,1.000000,0.000000,1.000000,0.990996,1.000000,1.000000,0.000000,0.618991,0.000000,0.000000,1.000000,1.000000,1.000000,0.913862,1.000000,0.787058,0.000000,0.936275,0.791230,0.000000,0.491954,0.964990,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.055934,0.383920,0.000000,1.000000,0.000000,0.568284,0.998944,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.677330,0.000000,1.000000,1.000000,1.000000,1.000000
3.633333,0.000000,0.000000,1.000000,1.000000,0.000000,0.714965,1.000000,0.000000,0.000000,0.000000,0.969757,1.000000,1.000000,0.757825,0.000000,0.824990,0.000000,0.607653,0.543752,0.419165,0.372264,0.364501,0.441391,0.000000,0.000000,0.088943,1.000000,1.000000,0.499625,1.000000,1.000000,1.000000,1.000000,0.000000,0.074373,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.978512,0.778066,0.847352,0.974622,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008433,0.304333,0.858093,0.002298,0.119483,0.048656,0.000000,0.000000,0.036051,0.903325,0.686259,0.903270,1.000000,0.000000,0.000000,0.117920,0.000000,0.918369,0.000000,1.000000,1.000000,1.000000,0.000000
3.666667,0.000000,0.094283,0.853697,0.872776,0.000000,0.221530,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.814342,0.446484,0.000000,0.000000,0.189655,0.338745,0.319181,0.465071,0.749685,0.000000,0.000000,0.000000,0.000000,1.000000,0.999054,0.725665,0.873709,0.000000,0.000000,1.000000,0.427628,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.838529,0.699419,1.000000,1.000000,0.099626,0.000000,0.000000,0.000000,0.000000,0.000000,0.893109,0.000974,0.134386,0.000000,0.301939,0.301891,0.396548,0.449111,0.526696,0.019579,0.022015,0.116764,0.649441,1.000000,0.000000,0.824222,0.873814,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
3.700000,0.480205,1.000000,1.000000,1.000000,0.934008,0.241445,0.000000,0.000000,0.896590,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295595,0.000000,0.112177,1.000000,0.037151,0.000000,0.315857,0.148294,0.780970,0.007096,0.383362,1.000000,0.211046,1.000000,0.000000,0.000000,0.000000,0.000000,0.567429,0.789302,0.000000,1.000000,1.000000,1.000000,0.822107,0.000000,0.000000,0.854334,0.000000,0.000000,0.000000,0.033054,1.000000,0.000000,0.000000,0.925460,0.005820,0.017764,0.000000,0.000000,0.916770,0.000000,0.583514,0.049265,0.255985,0.044956,0.422595,0.000000,0.000000,0.437184,0.002298,0.441882,0.211261,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.310058,1.000000,1.000000,1.000000
3.733333,0.563686,1.000000,1.000000,1.000000,0.990034,0.019872,0.000000,0.000000,0.449264,1.000000,0.000000,0.169083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.402317,0.817596,0.082983,0.000000,0.300088,0.000000,0.804916,0.077106,0.725973,1.000000,0.278292,1.000000,0.000000,0.000000,0.000000,0.000000,0.876921,0.000000,0.000000,1.000000,1.000000,1.000000,0.710669,0.493313,0.000000,0.863466,0.000000,0.000000,0.000000,0.071534,0.799497,0.013908,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.884558,0.000000,0.452950,0.000000,0.044999,0.000000,0.405261,0.000000,0.000000,0.717556,0.000000,0.247986,0.314162,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.787940,0.717766,1.000000,1.000000,1.000000
3.766667,0.544356,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148382,0.000000,0.000000,0.502967,0.108734,0.000000,0.000000,0.862500,1.000000,0.183090,0.000000,0.326734,0.000000,0.578549,0.332612,0.876988,1.000000,0.511913,1.000000,0.000000,0.000000,0.106685,0.000000,0.861791,0.000000,0.000000,1.000000,1.000000,1.000000,0.632238,0.482230,0.000000,0.494171,0.000000,0.000000,0.000000,0.000000,0.687484,0.178587,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.875359,0.000000,0.374677,0.000000,0.000000,0.000000,0.497576,0.066124,0.000000,1.000000,0.000000,0.243592,0.381798,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.214019,0.000000,1.000000,1.000000,1.000000
3.800000,0.422223,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.334437,0.000000,0.000000,0.728578,0.484557,0.000000,0.000000,0.885846,1.000000,0.231029,0.000000,0.347996,0.000000,0.490721,0.343765,0.869268,1.000000,0.332507,1.000000,0.000000,0.000000,0.317557,0.000000,0.891605,0.000000,0.000000,1.000000,1.000000,1.000000,0.612609,0.673909,0.000000,0.786785,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.871666,0.000000,0.278005,0.000000,0.000000,0.000000,0.564380,0.246965,0.000000,0.583357,0.000000,0.139247,0.516530,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000
3.833333,0.000000,0.000000,0.830269,0.198161,0.021533,0.000000,0.000000,0.000000,0.000000,0.000000,0.935192,0.932319,0.333775,0.820896,0.940703,1.000000,0.000000,0.440562,0.896262,1.000000,0.423041,0.064099,0.375613,0.000000,0.000000,0.624981,0.865806,1.000000,0.175206,1.000000,0.000000,0.000000,1.000000,0.000000,0.960976,0.000000,0.336213,1.000000,1.000000,1.000000,0.629520,0.614348,0.100249,0.911451,0.000000,0.017045,0.000000,0.000000,1.000000,0.263684,0.292874,1.000000,1.000000,1.000000,0.267198,0.000000,0.897892,0.000000,0.016028,0.000000,0.000000,0.000000,0.232852,0.582783,0.000000,1.000000,1.000000,0.000000,0.390215,1.000000,0.000000,0.000000,0.904001,1.000000,0.000000,0.013705,0.236418,1.000000,1.000000,1.000000
3.866667,0.337559,0.012149,1.000000,0.000000,0.000000,0.053155,0.000000,0.305510,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.943708,1.000000,0.000000,0.516478,0.814493,1.000000,0.444734,0.183499,0.247012,0.000000,0.000000,0.961659,0.996737,1.000000,0.445138,0.000000,0.000000,1.000000,1.000000,1.000000,0.993980,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.008517,0.000000,0.000000,0.000000,0.273847,0.494595,0.518041,0.916541,0.666924,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.191005,0.000000,0.000000,0.000000,0.000000,0.616100,0.000000,0.095219,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.288871,0.000000,0.066727,1.000000,1.000000,1.000000
3.900000,0.663189,0.886949,1.000000,0.000000,0.425891,0.356471,0.000000,0.531059,0.000000,0.000000,0.561809,0.531774,1.000000,1.000000,0.927938,1.000000,0.000000,0.000000,0.809580,1.000000,0.444266,0.098245,0.080640,0.000000,0.000000,1.000000,1.000000,1.000000,0.867585,0.000000,0.000000,1.000000,1.000000,1.000000,0.950606,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.008813,0.000000,0.000000,0.099807,0.000000,0.000000,0.971245,0.414314,0.951728,0.212168,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.412588,0.000000,0.000000,0.000000,0.000000,0.640508,0.000000,0.169819,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.042316,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
3.933333,0.662072,0.999743,1.000000,0.000000,0.457099,0.455417,0.000000,0.574592,0.015755,0.009818,1.000000,1.000000,1.000000,1.000000,0.925029,1.000000,0.000000,0.165780,0.982129,1.000000,0.464393,0.332139,0.058850,0.000000,0.000000,1.000000,1.000000,0.904691,0.448148,0.000000,0.000000,1.000000,1.000000,1.000000,0.968746,0.016873,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195779,0.000000,0.000000,1.000000,0.000000,1.000000,0.951168,1.000000,1.000000,1.000000,0.660650,1.000000,0.000000,0.000000,0.030176,0.000000,0.000000,0.000000,0.000000,0.534916,0.000000,0.000000,0.516116,0.050906,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.955666,1.000000
3.966667,0.253459,0.255701,1.000000,0.368861,0.209096,0.000000,0.000000,0.296174,0.053278,0.060201,1.000000,1.000000,1.000000,1.000000,0.930139,1.000000,0.000000,0.297184,0.854636,1.000000,0.439294,0.162851,0.219802,0.000000,0.000000,1.000000,1.000000,1.000000,0.410135,1.000000,0.000000,0.993790,0.951045,1.000000,1.000000,0.045829,1.000000,1.000000,1.000000,0.000000,0.427889,0.546045,0.000000,0.000000,0.038965,0.191400,0.000000,0.474879,0.864429,0.863868,0.646972,1.000000,1.000000,1.000000,0.077866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006882,0.830836,0.180835,0.234691,0.705000,0.000000,0.320656,1.000000,0.316088,0.000000,0.624192,1.000000,0.170384,0.000000,0.559025,1.000000,1.000000,1.000000
4.000000,0.319675,0.817828,1.000000,0.000000,0.394112,0.264059,0.000000,0.487813,0.000000,0.000000,1.000000,1.000000,0.154785,1.000000,0.927974,0.455590,0.000000,0.188176,0.841704,1.000000,0.381111,0.000000,0.349643,0.000000,0.000000,0.968179,1.000000,1.000000,0.794743,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.346816,0.103461,0.355598,0.331277,1.000000,1.000000,0.560502,0.885076,1.000000,0.241814,0.000000,0.460419,0.081537,0.000000,0.000000,0.157445,0.175329,0.000000,0.344023,0.540744,0.382483,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.250242,0.000000,0.677800,1.000000,1.000000,1.000000
4.033333,0.447280,0.913087,1.000000,0.000000,0.693763,0.729260,0.000000,0.922647,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.276551,0.000000,0.806622,0.000000,0.000000,1.000000,0.173615,0.000000,0.383324,0.967748,0.275942,0.303387,0.000000,1.000000,0.932142,1.000000,0.000000,0.000000,1.000000,0.000000,0.434385,0.191035,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.784312,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.993350,1.000000,0.000000,0.640024,0.739374,0.644056,0.218751,0.192448,0.429567,0.000000,0.000000,0.074079,0.000000,0.783722,0.000000,1.000000,0.000000,0.100755,0.682365,0.000000,0.906020,0.000000,1.000000,1.000000,1.000000,0.000000
4.066667,0.555366,1.000000,1.000000,0.000000,0.941950,0.772785,0.000000,0.754259,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.221616,0.000000,0.813907,0.000000,0.000000,1.000000,0.118948,0.000000,0.420846,0.899421,0.563671,0.297001,0.000000,1.000000,0.973981,1.000000,0.014330,0.000000,0.843033,0.000000,0.319234,0.785382,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.799356,0.000000,0.000000,1.000000,1.000000,0.893304,0.000000,0.670032,1.000000,0.000000,0.763335,0.854817,0.701832,0.185450,0.286498,0.554849,0.000000,0.000000,0.136430,0.022010,0.925958,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000
4.100000,0.491346,1.000000,1.000000,0.000000,0.909573,0.715352,0.000000,0.862681,0.000000,0.000000,1.000000,0.805262,0.000000,0.000000,0.509066,0.000000,0.739513,0.000000,0.280090,1.000000,0.162031,0.000000,0.333749,0.991077,0.326296,0.347643,0.000000,1.000000,0.944663,1.000000,0.000000,0.000000,0.986923,0.000000,0.941069,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.505346,0.000000,0.000000,0.176921,1.000000,1.000000,0.000000,0.677067,1.000000,0.000000,0.792057,0.864168,0.661115,0.107752,0.071806,0.536597,0.000000,0.000000,0.340815,0.000000,0.877179,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000
